,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,opp_lessthan5ft_FGM,opp_lessthan5ft_FGA,opp_lessthan5ft_FG_PCT,SEASON
261,1716,Larry Hughes,1610612755,PHI,20.0,5.5,9.5,0.58,1998
262,913,Larry Johnson,1610612752,NYK,30.0,7.3,15.1,0.486,1998
263,84,Latrell Sprewell,1610612752,NYK,28.0,8.2,15.0,0.545,1998
264,1444,Lawrence Funderburke,1610612758,SAC,28.0,7.8,12.6,0.622,1998
265,195,Lee Mayberry,1610612763,VAN,29.0,5.8,9.4,0.612,1998
266,283,Lindsey Hunter,1610612765,DET,28.0,10.0,17.2,0.584,1998
267,1036,Litterial Green,1610612739,CLE,29.0,0.0,0.0,0.0,1998
268,684,Loren Meyer,1610612743,DEN,26.0,1.7,2.6,0.649,1998
269,953,Lorenzen Wright,1610612746,LAC,23.0,8.6,13.9,0.619,1998
270,919,Loy Vaught,1610612765,DET,31.0,3.2,6.4,0.511,1998
271,26,Luc Longley,1610612756,PHX,30.0,7.6,12.8,0.596,1998
272,446,Lucious Harris,1610612751,NJN,28.0,6.3,10.5,0.603,1998
273,1823,Makhtar N'Diaye,1610612763,VAN,25.0,2.3,3.5,0.643,1998
274,990,Malik Rose,1610612759,SAS,24.0,3.7,6.7,0.559,1998
275,907,Malik Sealy,1610612750,MIN,29.0,7.4,12.9,0.574,1998
276,948,Marcus Camby,1610612752,NYK,25.0,5.1,9.4,0.541,1998
277,712,Mario Bennett,1610612741,CHI,25.0,2.0,2.7,0.75,1998
278,53,Mario Elie,1610612759,SAS,35.0,7.8,15.1,0.517,1998
279,1858,Mark Baker,1610612761,TOR,29.0,1.0,1.0,1.0,1998
280,95,Mark Bryant,1610612741,CHI,34.0,8.0,13.8,0.583,1998
281,707,Mark Davis,1610612748,MIA,26.0,2.3,6.3,0.36,1998
282,971,Mark Hendrickson,1610612751,NJN,25.0,7.1,11.0,0.651,1998
283,349,Mark Jackson,1610612754,IND,34.0,8.2,15.2,0.539,1998
284,1855,Mark Macon,1610612765,DET,30.0,1.6,3.9,0.407,1998
285,998,Mark Pope,1610612754,IND,26.0,1.5,2.5,0.6,1998
286,1110,Mark Strickland,1610612748,MIA,28.0,3.0,6.1,0.497,1998
287,770,Mark West,1610612737,ATL,38.0,2.7,4.5,0.603,1998
288,1527,Marko Milic,1610612756,PHX,22.0,2.8,3.7,0.756,1998
289,1831,Marlon Garnett,1610612738,BOS,23.0,3.0,5.9,0.507,1998
290,55,Marty Conlon,1610612748,MIA,31.0,0.9,2.4,0.353,1998
